models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"titanic_medical-geminipro,titanic_medical-openai45p10,titanic_medical-phi","6,7,2",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,52,45,15,24,22,14,11,8
"titanic_medical-openai10o1,titanic_medical-openai45,titanic_medical-phi","4,3,2",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7252747252747253,0.6216981102911925,0.813674004426187,91,66,57,50,20,22,17,16,6,3
"titanic_medical-gemini10,titanic_medical-gemini25,titanic_medical-openai45p10","8,7,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,56,42,19,23,18,15,7,11
"titanic_medical-anthropic37,titanic_medical-anthropic3710,titanic_medical-openai45p10","6,5,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,50,24,30,13,8,2,3
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-openai10o1","5,9,4",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,59,51,22,29,15,9,4,2
"titanic_medical-deepseek,titanic_medical-openai45,titanic_medical-openaio1","2,3,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,51,39,14,18,23,20,12,14
"titanic_medical-openai45,titanic_medical-openai4510,titanic_medical-openaio1","3,4,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,50,42,13,19,24,19,13,11
"titanic_medical-anthropic37low,titanic_medical-gemini2510,titanic_medical-openai45p10","1,2,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,60,41,23,20,14,18,3,12
"titanic_medical-gemini25,titanic_medical-openaio1,titanic_medical-phi","7,3,2",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,58,49,21,27,16,11,5,4
"titanic_medical-anthropic3710,titanic_medical-gemini10,titanic_medical-openai45","5,8,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,59,44,22,27,15,11,4,9
"titanic_medical-geminipro,titanic_medical-openai10o1,titanic_medical-phi","6,4,2",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,55,47,18,24,19,14,8,6
"titanic_medical-anthropic3710,titanic_medical-llama,titanic_medical-openai45p10","5,7,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,52,25,32,12,6,1,1
"titanic_medical-openai10o1,titanic_medical-openai45p10,titanic_medical-qwq","4,7,1",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7582417582417582,0.6571655985479521,0.8418701860640567,91,69,44,40,7,9,30,29,19,13
"titanic_medical-geminipro,titanic_medical-openai10o1,titanic_medical-openaio1","6,4,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7582417582417582,0.6571655985479521,0.8418701860640567,91,69,41,41,4,10,33,28,22,12
"titanic_medical-openai10o1,titanic_medical-openai4510,titanic_medical-qwq","4,4,1",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7142857142857143,0.6100117509423373,0.8041341853988748,91,65,47,39,10,12,27,26,16,14
"titanic_medical-deepseek,titanic_medical-openai4510,titanic_medical-openai45p10","2,4,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,49,37,12,21,25,17,14,16
"titanic_medical-gemini25,titanic_medical-openai10o1,titanic_medical-openai4510","7,4,4",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,52,46,15,22,22,16,11,7
"titanic_medical-anthropic3710,titanic_medical-gemini25,titanic_medical-geminipro10","5,7,1",0.74,0.6426879368998963,0.8226055621323475,100,74,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,59,46,22,32,15,6,4,7
"titanic_medical-geminipro10,titanic_medical-openai10o1,titanic_medical-openaio1","1,4,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7692307692307693,0.669133526414611,0.8511175085175618,91,70,43,42,6,10,31,28,20,11
"titanic_medical-deepseek,titanic_medical-gemini25,titanic_medical-openai45p10","2,7,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,55,42,18,25,19,13,8,11
"titanic_medical-geminipro,titanic_medical-openai10o1,titanic_medical-openai4510","6,4,4",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7032967032967034,0.5983895285569754,0.7945281687636013,91,64,46,45,9,19,28,19,17,8
"titanic_medical-gemini10,titanic_medical-gemini2510,titanic_medical-openai45p10","8,2,7",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,58,45,21,24,16,14,5,8
"titanic_medical-openai10o1,titanic_medical-openai45,titanic_medical-qwq","4,3,1",0.74,0.6426879368998963,0.8226055621323475,100,74,0.7252747252747253,0.6216981102911925,0.813674004426187,91,66,49,42,12,14,25,24,14,11
"titanic_medical-anthropic37low,titanic_medical-openai45p10,titanic_medical-openaio1","1,7,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,42,35,5,11,32,27,21,18
"titanic_medical-openai4510,titanic_medical-openailong,titanic_medical-openaio1","4,2,3",0.74,0.6426879368998963,0.8226055621323475,100,74,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,52,44,15,23,22,15,11,9
"titanic_medical-anthropic37low,titanic_medical-llama,titanic_medical-openai45p10","1,7,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,61,43,25,21,12,17,2,10
"titanic_medical-anthropic37,titanic_medical-gemini25,titanic_medical-openai45p10","6,7,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,57,49,21,30,16,8,6,4
"titanic_medical-anthropic37,titanic_medical-anthropic3710,titanic_medical-openai10o1","6,5,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,59,50,23,28,14,10,4,3
"titanic_medical-gemini10,titanic_medical-openai,titanic_medical-openaio1","8,4,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,56,45,20,21,17,17,7,8
"titanic_medical-anthropic37,titanic_medical-anthropic37low,titanic_medical-openaio1","6,1,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,54,41,18,17,19,21,9,12
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-openaio1","6,9,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,62,50,26,29,11,9,1,3
"titanic_medical-deepseek,titanic_medical-llama,titanic_medical-openaio1","2,7,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,57,48,21,24,16,14,6,5
"titanic_medical-deepseek,titanic_medical-openai10o1,titanic_medical-openai45p10","2,4,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.7472527472527473,0.6452724044193281,0.8325449185950915,91,68,47,42,11,12,26,26,16,11
"titanic_medical-deepseek,titanic_medical-gemini,titanic_medical-openaio1","2,9,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,56,47,20,26,17,12,7,6
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-openai45p10","1,1,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,61,43,25,20,12,18,2,10
"titanic_medical-anthropic37,titanic_medical-geminipro,titanic_medical-openai45","6,6,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,60,49,24,30,13,8,3,4
"titanic_medical-gemini10,titanic_medical-gemini2510,titanic_medical-openaio1","8,2,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6923076923076923,0.5868294430937198,0.7848581618108883,91,63,56,45,20,20,17,18,7,8
"titanic_medical-deepseek,titanic_medical-gemini,titanic_medical-openai45p10","2,9,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,57,47,21,29,16,9,6,6
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-openai45p10","1,6,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,59,42,23,19,14,19,4,11
"titanic_medical-anthropic37,titanic_medical-anthropic3710,titanic_medical-openaio1","6,5,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,59,50,23,28,14,10,4,3
"titanic_medical-gemini10,titanic_medical-gemma,titanic_medical-openaio1","8,1,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.7032967032967034,0.5983895285569754,0.7945281687636013,91,64,56,46,20,20,17,18,7,7
"titanic_medical-deepseek,titanic_medical-gemini2510,titanic_medical-openaio1","2,2,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,57,46,21,22,16,16,6,7
"titanic_medical-anthropic3710,titanic_medical-openai45p10,titanic_medical-openailong","5,7,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,52,25,33,12,5,2,1
"titanic_medical-gemini10,titanic_medical-openai10,titanic_medical-openai45p10","8,2,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,56,46,20,24,17,14,7,7
"titanic_medical-gemini2510,titanic_medical-openaio1,titanic_medical-phi","2,3,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,62,50,26,27,11,11,1,3
"titanic_medical-openai10o1,titanic_medical-openai4510,titanic_medical-phi","4,4,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,55,48,19,24,18,14,8,5
"titanic_medical-anthropic3710,titanic_medical-llama,titanic_medical-openai10","5,7,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,59,52,23,33,14,5,4,1
"titanic_medical-openai45,titanic_medical-openai4510,titanic_medical-phi","3,4,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,55,44,19,27,18,11,8,9
"titanic_medical-geminipro,titanic_medical-openaio1,titanic_medical-phi","6,3,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,49,45,13,24,24,14,14,8
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-openai","5,9,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,52,25,32,12,6,2,1
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-openai10","5,9,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,60,52,24,32,13,6,3,1
"titanic_medical-openai45,titanic_medical-openai45p10,titanic_medical-openailong","3,7,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,58,44,22,25,15,13,5,9
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-openailong","5,9,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,60,52,24,31,13,7,3,1
"titanic_medical-geminipro,titanic_medical-openai4510,titanic_medical-openai45p10","6,4,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,45,40,9,18,28,20,18,13
"titanic_medical-anthropic3710,titanic_medical-llama,titanic_medical-openai10o1","5,7,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,60,51,24,30,13,8,3,2
"titanic_medical-geminipro,titanic_medical-openai10o1,titanic_medical-openai45","6,4,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.7142857142857143,0.6100117509423373,0.8041341853988748,91,65,50,47,14,20,23,18,13,6
"titanic_medical-anthropic3710,titanic_medical-falcon10,titanic_medical-openai45p10","5,4,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,60,48,24,29,13,9,3,5
"titanic_medical-geminipro,titanic_medical-openai10,titanic_medical-openai45p10","6,2,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,52,48,16,29,21,9,11,5
"titanic_medical-anthropic3710,titanic_medical-gemini25,titanic_medical-openaio1","5,7,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,56,49,20,28,17,10,7,4
"titanic_medical-openai4510,titanic_medical-openaio1,titanic_medical-phi","4,3,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,51,43,15,23,22,15,12,10
"titanic_medical-anthropic3710,titanic_medical-gemini2510,titanic_medical-openai45p10","5,2,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,60,50,24,30,13,8,3,3
"titanic_medical-anthropic3710,titanic_medical-gemma,titanic_medical-openai45p10","5,1,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,52,26,32,11,6,1,1
"titanic_medical-anthropic3710,titanic_medical-geminipro,titanic_medical-openai10o1","5,6,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,52,48,16,25,21,13,11,5
"titanic_medical-anthropic3710,titanic_medical-geminipro,titanic_medical-openai45","5,6,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,59,50,23,29,14,9,4,3
"titanic_medical-anthropic3710,titanic_medical-geminipro10,titanic_medical-openai4510","5,1,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,54,45,18,28,19,10,9,8
"titanic_medical-gemini10,titanic_medical-openai10o1,titanic_medical-openai45p10","8,4,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.7362637362637363,0.6334508335773619,0.8231451651250297,91,67,46,39,10,10,27,28,17,14
"titanic_medical-anthropic37low,titanic_medical-openai45p10,titanic_medical-openailong","1,7,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,60,42,24,20,13,18,3,11
"titanic_medical-gemini25,titanic_medical-geminipro,titanic_medical-openai45","7,6,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,58,47,22,30,15,8,5,6
"titanic_medical-anthropic37,titanic_medical-openai45,titanic_medical-openai45p10","6,3,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,56,42,20,23,17,15,7,11
"titanic_medical-gemini10,titanic_medical-openaio1,titanic_medical-phi","8,3,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.7032967032967034,0.5983895285569754,0.7945281687636013,91,64,53,43,17,17,20,21,10,10
"titanic_medical-anthropic3710,titanic_medical-openai10,titanic_medical-openai10o1","5,2,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,58,51,22,31,15,7,5,2
"titanic_medical-anthropic3710,titanic_medical-openai,titanic_medical-openaio1","5,4,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,61,52,25,31,12,7,2,1
"titanic_medical-anthropic3710,titanic_medical-falcon,titanic_medical-gemini","5,6,9",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,60,52,24,32,13,6,3,1
"titanic_medical-anthropic3710,titanic_medical-openai10o1,titanic_medical-phi","5,4,2",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,58,49,22,27,15,11,5,4
"titanic_medical-anthropic3710,titanic_medical-openai45,titanic_medical-openai4510","5,3,4",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,56,47,20,27,17,11,7,6
"titanic_medical-anthropic37,titanic_medical-openai45,titanic_medical-openaio1","6,3,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,56,41,20,22,17,16,7,12
"titanic_medical-anthropic3710,titanic_medical-falcon,titanic_medical-openai45p10","5,6,7",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,52,25,32,12,6,2,1
"titanic_medical-anthropic3710,titanic_medical-falcon,titanic_medical-openaio1","5,6,3",0.73,0.6319837270910251,0.8139335777092593,100,73,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,60,52,24,29,13,9,3,1
"titanic_medical-gemini10,titanic_medical-openai4510,titanic_medical-phi","8,4,2",0.72,0.6213329952827327,0.8052063725088185,100,72,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,56,42,21,27,16,11,7,11
"titanic_medical-gemini2510,titanic_medical-openai45,titanic_medical-openai45p10","2,3,7",0.72,0.6213329952827327,0.8052063725088185,100,72,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,58,44,23,26,14,12,5,9
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-openai10o1","6,7,4",0.72,0.6213329952827327,0.8052063725088185,100,72,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,56,50,21,27,16,11,7,3
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-openai45p10","6,7,7",0.72,0.6213329952827327,0.8052063725088185,100,72,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,53,48,18,28,19,10,10,5
"titanic_medical-gemini10,titanic_medical-openai10o1,titanic_medical-openaio1","8,4,3",0.72,0.6213329952827327,0.8052063725088185,100,72,0.7472527472527473,0.6452724044193281,0.8325449185950915,91,68,43,39,8,9,29,29,20,14
